Designação;Tipo Ral;Anorm.;Num.Recup.;Abertura;Duração;Item;CF Exec.;Ass.;Técn.;Resp.;Anatel;Prejuízo;Cluster;Cidade;Region;Type
CIM BA    GRI MC    OTS;FOTÔNICA;MT-27;RAL-6037/2026;05/01/2026 - 16:12;42d.04h21m;9;RC/VTA /JM /NET/SG;5;;E;-;C;Unknown;Unknown;Unknown;Unknown
SLS US    STY FB    OTS;FOTÔNICA;MT-26;RAL-20385/2026;12/01/2026 - 11:15;38d.06h52m;3;RT/SLS /CE /NET/FO;-;;E;-;C;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
CAVNMC    VTA JM    OTS;FOTÔNICA;MT-05;RAL-101365/2026;18/02/2026 - 20:09;0d.22h07m;4;RT/VTA /MTN/FFA/FO;1;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;METROPOLITANA;Retirada (RT)
RUP CABO OPTICO NAOCLA-PA;FOTÔNICA;CB-02;RAL-102719/2026;19/02/2026 - 10:51;0d.07h43m;3;RT/PMJ /CO /NET/FO;-;;E;-;C;PALMAS;PALMAS;CENTRO OESTE;Retirada (RT)
CBU RD    TANGBR    OTS;BACKBONE;MT-26;RAL-428258/2025;12/07/2025 - 14:51;131d.07h00m;23;RC/RJO /AM /NET/SG;-;;E;-;C;Unknown;Unknown;Unknown;Unknown
BVS BR    CPN CZ    OTS;BACKBONE;MT-27;RAL-605016/2025;01/10/2025 - 16:17;141d.01h58m;4;RC/BLM /NO /NET/SG;3;;E;-;C;Unknown;Unknown;Unknown;Unknown
IP RAN/RJ NFR01/RJ TER05;BACKBONE;CD-99;RAL-734701/2025;28/11/2025 - 19:42;0d.00h23m;16;DP/RJO /AM /NET/FO;3;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
BBI AC    SDT JV    OTS;BACKBONE;MT-27;RAL-49806/2026;26/01/2026 - 12:48;2d.16h28m;24;RT/BHE /ES /FFA/FO;10;;E;-;C;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
CAVNMC    CNA CL2   OTS;BACKBONE;MT-26;RAL-51001/2026;26/01/2026 - 22:14;15d.03h19m;5;RC/VTA /MTP/NET/FO;9;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;REGIÃO METROPOLITANA;Sul Fluminense;Recuperação (RC)
CAVNMC    CNA CL2   OTS;BACKBONE;MT-26;RAL-51001/2026;26/01/2026 - 22:14;23d.19h53m;4;RT/VTA /NOR/FFA/FO;9;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;NORTE;Retirada (RT)
CBF CB3LINCBF 0HALINB4S;BACKBONE;MT-27;RAL-86296/2026;11/02/2026 - 13:26;8d.00h32m;5;RT/RJO /LGS/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;RIO DE JANEIRO;Retirada (RT)
CAVNMC    VTA JM    OTS;BACKBONE;MT-26;RAL-98505/2026;17/02/2026 - 17:48;0d.02h02m;9;RT/VTA /MTS/FFA/FO;15;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;METROPOLITANA;Retirada (RT)
IP RAN/ES SERR1/ES SER02;BACKBONE;CD-99;RAL-103425/2026;19/02/2026 - 14:21;0d.03h46m;3;RT/VTA /MTN/FFA/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;METROPOLITANA;Retirada (RT)
DOS CS    PPR R03   OTS;BACKBONE;MT-27;RAL-103510/2026;19/02/2026 - 14:45;0d.03h49m;4;RT/CPE /CO /NET/FO;-;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
RUP CABO ÓPTICO:IGUU01-TC;BACKBONE;CB-02;RAL-103789/2026;19/02/2026 - 14:47;0d.01h53m;4;RT/CPE /CO /NET/FO;-;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
PMJ INLINEPMJ SOLINEB1S;BACKBONE;MD-11;RAL-104185/2026;19/02/2026 - 18:18;0d.00h11m;3;RT/PMJ /CO /NET/FO;1;;E;-;C;PALMAS;PALMAS;CENTRO OESTE;Retirada (RT)
RUP CABO ÓPTICO: DQXNAS-D;BACKBONE;CB-02;RAL-104229/2026;19/02/2026 - 17:29;0d.00h01m;2;DP/RJO /AM /NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO PHALINRJO ZFVLINB1S;COLETOR;MD-11;RAL-518282/2025;25/08/2025 - 12:24;167d.00h24m;6;DP/RJO /AM /NET/FO;27;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO R3HLINRJO WVSLINVC4S;COLETOR;MT-01;RAL-614476/2025;06/10/2025 - 14:20;136d.04h08m;4;DP/RJO /AM /NET/FO;19;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO FORLINRJO PYMLINB1S;COLETOR;FO-01;RAL-730653/2025;27/11/2025 - 09:38;76d.02h57m;5;DP/RJO /AM /NET/FO;7;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
SGO 0POLINSGO 0WJLINB1S;COLETOR;MT-01;RAL-7901/2026;06/01/2026 - 12:01;44d.05h55m;5;RT/RJO /MTP/NET/FO;2;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
CXY MQ    CXY 0EK   B4S;COLETOR;MT-01;RAL-8199/2026;06/01/2026 - 14:16;44d.04h03m;3;RT/CVZ /LB /NET/FO;-;;E;-;C;CACHOEIRO DE ITAPEMIRIM;CACHOEIRO DE ITAPEMIRIM;CACHOEIRO DE ITAPEMIRIM;Retirada (RT)
MNS EELINEMNS MS6LINB1S;COLETOR;MD-99;RAL-11570/2026;07/01/2026 - 20:05;42d.22h12m;3;RT/MNS /NO /NET/FO;7;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
MNS UEY   MNS 11U   B0480;COLETOR;FO-01;RAL-24091/2026;13/01/2026 - 17:13;37d.01h23m;3;RT/MNS /NO /NET/FO;2;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
DOS 0EKLINDOS 0JRLINB1S;COLETOR;MT-27;RAL-93828/2026;14/02/2026 - 10:51;5d.07h30m;3;RT/CPE /CO /NET/FO;-;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
RUP NODEB MASJE01;COLETOR;CB-99;RAL-94580/2026;15/02/2026 - 01:54;4d.15h45m;3;RT/SLS /CE /NET/FO;1;;E;-;C;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
NODE B/RJ SGO65/RJ SGO32(;COLETOR;CL-01;RAL-101467/2026;18/02/2026 - 21:50;0d.20h37m;2;RT/RJO /MTP/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
C220-SGONET-001 GPON-OLT_;COLETOR;CD-99;RAL-102245/2026;19/02/2026 - 09:10;0d.08h17m;5;RT/RJO /MTP/NET/FO;2;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
SETOR REMOTO RJBUZ05;COLETOR;CB-99;RAL-102616/2026;19/02/2026 - 10:27;0d.08h10m;2;RT/RJO /LGS/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;RIO DE JANEIRO;Retirada (RT)
NODE B/RJ PIR01/RJ VRE08;COLETOR;CL-01;RAL-102696/2026;19/02/2026 - 10:46;0d.07h43m;2;RT/RJO /SUF/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
NODE B/RJ PIR01/RJ BPI01;COLETOR;CL-01;RAL-102702/2026;19/02/2026 - 10:47;0d.07h43m;2;RT/RJO /SUF/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
IP RAN/MA SLS24/MA SLS34;COLETOR;MD-99;RAL-103227/2026;19/02/2026 - 13:15;0d.03h47m;4;RT/SLS /CE /NET/FO;-;;E;-;C;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
AIU BR ME BLM QB ME 1G 00;COLETOR;MD-99;RAL-103347/2026;19/02/2026 - 13:59;0d.04h20m;3;RT/BLM /NO /NET/FO;-;;E;-;C;BELÉM;BELÉM;NORTE;Retirada (RT)
NODE B/RJ CAG05/RJ SEP06;COLETOR;FO-01;RAL-103523/2026;19/02/2026 - 14:48;0d.03h36m;2;RT/RJO /OE1/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;Centro Sul;Centro Sul;Retirada (RT)
NODE B/RJ SEP06/RJ SEP01;COLETOR;FO-01;RAL-103534/2026;19/02/2026 - 14:54;0d.03h32m;2;RT/RJO /OE1/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;Centro Sul;Centro Sul;Retirada (RT)
LNS BEBLINLNS 0JILINB4S;COLETOR;MT-01;RAL-103616/2026;19/02/2026 - 15:19;0d.02h48m;3;RT/VTA /NOR/FFA/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;NORTE;Retirada (RT)
NODE B RJNITG1 X RJNIT16;COLETOR;CT-99;RAL-103765/2026;19/02/2026 - 15:53;0d.02h41m;2;RT/RJO /MTP/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
NODE B MASIS01;COLETOR;CB-99;RAL-103898/2026;19/02/2026 - 16:31;0d.01h21m;4;RT/SIS /KB /NET/FO;-;;E;-;C;Unknown;Unknown;Unknown;Unknown
RUP NODEB RJBFR40-RMP01;COLETOR;CB-99;RAL-104037/2026;19/02/2026 - 17:16;0d.01h16m;2;RT/RJO /BX1/NET/FO;-;F101976;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
C320-MNSC79-001 - 1/3;COLETOR;MT-99;RAL-104138/2026;19/02/2026 - 17:53;0d.00h42m;2;RT/MNS /NO /NET/FO;1;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
CUC BQ ME PECERL ME 1G 00;COLETOR;MD-99;RAL-104149/2026;19/02/2026 - 17:59;0d.00h25m;3;RT/FLA /CE /NET/FO;-;;E;-;C;FORTALEZA;FORTALEZA;FORTALEZA;Retirada (RT)
BET EGR   BHE ES    B16S;PPC;MT-03;RAL-8160/2026;06/01/2026 - 14:00;18d.19h41m;8;RT/BHE /ES /FFA/FO;3;;E;-;C;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
RJSEP06-RMP01;PPC;MT-99;RAL-102714/2026;19/02/2026 - 10:50;0d.05h03m;8;RT/RJO /OE1/NET/FO;2;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;Centro Sul;Centro Sul;Retirada (RT)
RJO JFBLINRJO RX0LINB1S;ACESSO CLIENTE;MT-26;RAL-247813/2025;20/04/2025 - 11:45;305d.06h20m;4;DP/RJO /AM /NET/FO;6;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO AMLINERJO 0TXLINB1S;ACESSO CLIENTE;MT-03;RAL-330287/2025;28/05/2025 - 09:47;267d.08h25m;8;DP/RJO /AM /NET/FO;-;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
CRN CARLINRIH RIALINB16S;ACESSO CLIENTE;FO-99;RAL-365650/2025;12/06/2025 - 05:52;82d.04h00m;6;RC/SLS /CE /NET/SG;-;;E;-;C;Unknown;Unknown;Unknown;Unknown
RJO WQ6LINRJO 7UVLINB1S;ACESSO CLIENTE;MT-03;RAL-385961/2025;23/06/2025 - 08:40;241d.09h36m;5;DP/RJO /AM /NET/FO;3;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO FF9LINRJO L2YLINB1S;ACESSO CLIENTE;MT-26;RAL-440729/2025;18/07/2025 - 12:15;210d.23h26m;5;DP/RJO /AM /NET/FO;8;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO I6XLINRJO 2GWLINB1S;ACESSO CLIENTE;FO-01;RAL-623526/2025;09/10/2025 - 16:04;132d.22h49m;5;DP/RJO /AM /NET/FO;3;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO ENLINERJO I6XLINB1S;ACESSO CLIENTE;MT-26;RAL-662314/2025;27/10/2025 - 14:52;108d.06h05m;5;DP/RJO /AM /NET/FO;-;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO AMLINERJO S59LIN4S;ACESSO CLIENTE;FO-01;RAL-699455/2025;12/11/2025 - 17:45;99d.00h47m;3;RT/RJO /SU2/NET/FO;9;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;Oeste;Centro Sul;Retirada (RT)
MNS EMLINEMNS SDLINEVC4S;ACESSO CLIENTE;FO-01;RAL-733255/2025;28/11/2025 - 10:16;83d.07h55m;3;RT/MNS /NO /NET/FO;2;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
SGO UT2LINSGO UU7LINB1S;ACESSO CLIENTE;FO-99;RAL-744381/2025;03/12/2025 - 16:09;78d.02h17m;2;RT/RJO /MTP/NET/FO;8;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
SLS ALLINESLS USLINEB1S;ACESSO CLIENTE;MT-01;RAL-765710/2025;12/12/2025 - 11:05;15d.07h51m;13;RT/SLS /CE /NET/FO;4;;E;-;C;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
MNS MP2LINMNS 0PHLINB4S;ACESSO CLIENTE;MT-01;RAL-772177/2025;15/12/2025 - 16:57;24d.07h09m;6;RT/MNS /NO /NET/FO;3;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
RJO R0GLINRJO 8RELINB1S;ACESSO CLIENTE;SV-26;RAL-50260/2026;26/01/2026 - 15:21;24d.02h34m;4;RT/RJO /NO2/NET/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
BVA PWLINEBVA 0IYLINB1S;ACESSO CLIENTE;FO-01;RAL-50414/2026;26/01/2026 - 16:04;24d.02h26m;3;RT/BVA /NO /NET/FO;-;;E;-;C;BOA VISTA;BOA VISTA;NORTE;Retirada (RT)
MNS EM DM MNS JTXDM 10G;ACESSO CLIENTE;MT-26;RAL-50665/2026;26/01/2026 - 17:23;24d.01h00m;3;RT/MNS /NO /NET/FO;-;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
MNS EM    MNS 19A   B4S;ACESSO CLIENTE;MT-01;RAL-61793/2026;31/01/2026 - 10:47;19d.07h45m;3;RT/MNS /NO /NET/FO;1;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
MNS EM    MNS 38G   B1S;ACESSO CLIENTE;FO-01;RAL-64727/2026;02/02/2026 - 11:42;17d.05h45m;4;RT/MNS /NO /NET/FO;2;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
MNS SJ    MNS 21J   B1S;ACESSO CLIENTE;FO-01;RAL-76542/2026;06/02/2026 - 17:27;13d.00h54m;3;RT/MNS /NO /NET/FO;-;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
RJO PHALINRJO ZFVLINB1S;ACESSO CLIENTE;FO-99;RAL-81545/2026;09/02/2026 - 17:59;10d.00h29m;3;DP/RJO /AM /NET/FO;-;TRICKSC;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
MCO GB2LINMCO 147LINB1S;ACESSO CLIENTE;MT-26;RAL-88053/2026;12/02/2026 - 06:49;7d.10h43m;3;RT/MCO /NE /NET/FO;-;;E;-;C;MACEIÓ;MACEIÓ;NORDESTE;Retirada (RT)
RJO A8B   RJO C6V   OTS;ACESSO CLIENTE;MT-27;RAL-89914/2026;12/02/2026 - 16:09;7d.02h26m;3;RT/RJO /CZS/NET/FO;4;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;Norte 3;Norte 3;Retirada (RT)
CPE CMLINECPE 12ULINB1S;ACESSO CLIENTE;MT-26;RAL-93567/2026;14/02/2026 - 05:20;5d.12h44m;3;RT/CPE /CO /NET/FO;-;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
LNS RVALINSORTSMLINEB16S;ACESSO CLIENTE;MT-26;RAL-93581/2026;14/02/2026 - 05:39;5d.12h39m;3;RT/VTA /NOR/FFA/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;NORTE;Retirada (RT)
CAH MPLINECAH RBLINEB1S;ACESSO CLIENTE;FO-01;RAL-93904/2026;14/02/2026 - 11:59;5d.06h27m;3;RT/BLM /NO /NET/FO;-;;E;-;C;BELÉM;BELÉM;NORTE;Retirada (RT)
ANS 0IWLINANS 0KWLINB1S;ACESSO CLIENTE;MT-26;RAL-95864/2026;16/02/2026 - 07:01;3d.10h32m;3;RT/GNA /CO /NET/FO;-;;E;-;C;GOIÂNIA;GOIÂNIA;Rio Branco;Retirada (RT)
DOS CSLINEDOS MP3LINB0480;ACESSO CLIENTE;MT-26;RAL-96699/2026;16/02/2026 - 14:55;3d.02h55m;5;RT/CPE /CO /NET/FO;-;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
DM4370_MNS3IS-01  TEN-1/1;ACESSO CLIENTE;MD-99;RAL-97652/2026;17/02/2026 - 07:59;2d.02h07m;5;RT/MNS /NO /NET/FO;-;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
CPE CMLINECPE 0SXLINB0480;ACESSO CLIENTE;MT-26;RAL-99731/2026;18/02/2026 - 11:21;1d.06h58m;3;RT/CPE /CO /NET/FO;-;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
CPE CMLINECPE 1I2LINVC4S;ACESSO CLIENTE;MT-26;RAL-101498/2026;18/02/2026 - 22:38;0d.19h46m;3;RT/CPE /CO /NET/FO;-;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
CPE CMLINECPE 0Q2LINB1S;ACESSO CLIENTE;MT-26;RAL-101512/2026;18/02/2026 - 22:57;0d.19h14m;3;RT/CPE /CO /NET/FO;-;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
CPE 0G5LINCPE 0G6LINB1S;ACESSO CLIENTE;MT-26;RAL-101528/2026;18/02/2026 - 23:16;0d.03h50m;5;RT/CPE /CO /NET/FO;1;;E;-;C;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
CCA JASLINVIA VIILINVC4S;ACESSO CLIENTE;MT-26;RAL-101542/2026;18/02/2026 - 23:36;0d.18h15m;3;RT/VTA /MTS/FFA/FO;-;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;METROPOLITANA;Retirada (RT)
MNS MI1LINMNS 3Z1LINB1S;ACESSO CLIENTE;MT-26;RAL-101588/2026;19/02/2026 - 00:05;0d.18h18m;3;RT/MNS /NO /NET/FO;1;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
MPA 0FILINMPA 0FOLINVC4S;ACESSO CLIENTE;MT-26;RAL-101593/2026;19/02/2026 - 00:09;0d.17h24m;3;RT/MPA /NO /NET/FO;-;;E;-;C;MACAPÁ;MACAPÁ;NORTE;Retirada (RT)
PMJ 0WMLINPMJ 0ZMLINB1S;ACESSO CLIENTE;MT-26;RAL-101754/2026;19/02/2026 - 03:41;0d.14h13m;3;RT/PMJ /CO /NET/FO;-;;E;-;C;PALMAS;PALMAS;CENTRO OESTE;Retirada (RT)
NIU MFPLINRJO PP9LINVC4S;ACESSO CLIENTE;MT-01;RAL-102625/2026;19/02/2026 - 10:30;0d.07h54m;3;RT/RJO /NO2/NET/FO;1;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
BSA SU BSA 836 10G 001F;ACESSO CLIENTE;MT-26;RAL-102965/2026;19/02/2026 - 11:52;0d.06h32m;3;RC/BSA /CO /NET/FO;-;;E;-;C;BRASILIA;BRASILIA;CENTRO OESTE;Recuperação (RC)
NRI S30LINNRI 0W4LINB1S;ACESSO CLIENTE;MT-03;RAL-102981/2026;19/02/2026 - 11:57;0d.06h23m;4;RT/RJO /MTP/NET/FO;1;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
BSA 77RLINPLAADR4LINB4S;ACESSO CLIENTE;MT-26;RAL-103030/2026;19/02/2026 - 12:10;0d.06h11m;3;RC/BSA /CO /NET/FO;-;;E;-;C;BRASILIA;BRASILIA;CENTRO OESTE;Recuperação (RC)
MPA 0GSLINMPA 0N4LINB1S;ACESSO CLIENTE;MD-11;RAL-103230/2026;19/02/2026 - 13:16;0d.05h08m;3;RT/MPA /NO /NET/FO;-;;E;-;C;MACAPÁ;MACAPÁ;NORTE;Retirada (RT)
MPA GGLINEMPA YBLINEB1S;ACESSO CLIENTE;MD-11;RAL-103234/2026;19/02/2026 - 13:17;0d.05h10m;3;RT/MPA /NO /NET/FO;1;;E;-;C;MACAPÁ;MACAPÁ;NORTE;Retirada (RT)
C320-VAZCE-001 - 1/5;ACESSO CLIENTE;MT-26;RAL-103355/2026;19/02/2026 - 14:01;0d.02h13m;3;DP/CBA /CO /NET/FO;5;LYSSESF;E;-;C;CUIABA;CUIABA;CENTRO OESTE;Despacho (DP)
C320-VAZCE-001 - 1/5;ACESSO CLIENTE;MT-26;RAL-103355/2026;19/02/2026 - 14:01;0d.04h14m;2;RT/CBA /CO /NET/FO;5;;E;-;C;CUIABA;CUIABA;CENTRO OESTE;Retirada (RT)
C220-SGONET-001 - 6/3;ACESSO CLIENTE;MT-26;RAL-103366/2026;19/02/2026 - 14:04;0d.04h16m;2;RT/RJO /MTP/NET/FO;3;;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
AIU AT0LINBLM SZLINEVC4S;ACESSO CLIENTE;MT-26;RAL-103391/2026;19/02/2026 - 14:10;0d.04h20m;3;RT/BLM /NO /NET/FO;-;;E;-;C;BELÉM;BELÉM;NORTE;Retirada (RT)
BSA 836LINPLAADR4LINB16S;ACESSO CLIENTE;MT-26;RAL-103672/2026;19/02/2026 - 15:31;0d.02h45m;3;RC/BSA /CO /NET/FO;-;;E;-;C;BRASILIA;BRASILIA;CENTRO OESTE;Recuperação (RC)
BSA FTLINEBSA 836LINB16S;ACESSO CLIENTE;MT-26;RAL-103676/2026;19/02/2026 - 15:32;0d.02h50m;3;RC/BSA /CO /NET/FO;2;;E;-;C;BRASILIA;BRASILIA;CENTRO OESTE;Recuperação (RC)
C320-MNSC79-001 - 1/2;ACESSO CLIENTE;MT-26;RAL-103840/2026;19/02/2026 - 16:16;0d.02h11m;2;RT/MNS /NO /NET/FO;5;;E;-;C;MANAUS;MANAUS;NORTE;Retirada (RT)
CBA MCLINEVO FQLINE 16S 6;ACESSO CLIENTE;MT-26;RAL-104087/2026;19/02/2026 - 17:32;0d.00h46m;3;RT/CBA /CO /NET/FO;-;;E;-;C;CUIABA;CUIABA;CENTRO OESTE;Retirada (RT)
BLM 1Y5LINBLM 20SLINB1S;ACESSO CLIENTE;MT-26;RAL-104095/2026;19/02/2026 - 17:34;0d.00h48m;3;RT/BLM /NO /NET/FO;-;;E;-;C;BELÉM;BELÉM;NORTE;Retirada (RT)
BHE 1TZ CEM EP 10G 001 PR;ACESSO CLIENTE;MT-26;RAL-104111/2026;19/02/2026 - 17:44;0d.00h34m;3;RT/BHE /ES /FFA/FO;-;;E;-;C;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
