Designação;Tipo Ral;Anorm.;Num.Recup.;Abertura;Duração;Item;CF Exec.;Ass.;Técn.;Resp.;Anatel;Prejuízo;Cluster;Cidade;Region;Type
IP RAN/RJ DQC91/RJ PET15;QUALIDADE;FO-05;RAL-645699/2025;20/10/2025 - 10:20;122d.08h18m;1;RT/RJO /BX1/NET/FO;3;DAGOMES;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
7609SR_RJO_AC-01_TENGIGAB;QUALIDADE;CB-99;RAL-757297/2025;09/12/2025 - 19:00;65d.01h36m;3;RT/RJO /NO3/PCS/FO;2;WGOMESA;E;-;C;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
CNA CL2   GVS JK    OTS;FOTÔNICA;FO-05;RAL-575664/2025;19/09/2025 - 10:52;142d.11h15m;16;RC/VTA /JM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
CANMMC    VTA JM    OTS;FOTÔNICA;MT-26;RAL-45165/2026;23/01/2026 - 11:07;2d.08h44m;30;RT/VTA /MTN/FFA/FO;3;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;METROPOLITANA;Retirada (RT)
AGNPFC    ITZ RC    OTS;BACKBONE;MT-05;RAL-317716/2025;22/05/2025 - 16:38;266d.09h40m;4;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO AM    RJO NT0   OTS;BACKBONE;MT-26;RAL-579636/2025;21/09/2025 - 22:07;150d.19h05m;19;RC/RJO /AM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP WIKI PQIA X ITZ;BACKBONE;MT-99;RAL-789255/2025;23/12/2025 - 11:09;23d.09h55m;15;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP V.TAL PSN X SDZT;BACKBONE;MT-99;RAL-19058/2026;11/01/2026 - 15:20;36d.06h43m;6;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
SWAP ALLOHA BBEI X SLS;BACKBONE;MT-99;RAL-68782/2026;03/02/2026 - 21:49;15d.20h34m;3;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
SWAP ALTAREDE RIOS - ARBU;BACKBONE;MT-99;RAL-91110/2026;13/02/2026 - 08:11;1d.01h59m;11;RT/RJO /LGS/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;RIO DE JANEIRO;Retirada (RT)
PAY TV - 4ª ABORD. HUB RE;BACKBONE;FO-05;RAL-96989/2026;16/02/2026 - 18:11;3d.00h20m;5;RT/RJO /SU2/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Oeste;Centro Sul;Retirada (RT)
CBACXPAAOLT01;BACKBONE;FO-01;RAL-101481/2026;18/02/2026 - 22:23;0d.18h38m;3;RC/CBA /CO /NET/FO;2;;E;-;S;CUIABA;CUIABA;CENTRO OESTE;Recuperação (RC)
RJOBOTRTD01 X RJOTHTSWH01;BACKBONE;FO-01;RAL-101862/2026;19/02/2026 - 06:13;0d.12h20m;3;RT/RJO /CZS/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 3;Norte 3;Retirada (RT)
SWAP FIBRA ALTAREDE ARBU;BACKBONE;MT-99;RAL-102538/2026;19/02/2026 - 10:08;0d.08h24m;3;RT/RJO /LGS/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;RIO DE JANEIRO;Retirada (RT)
SEABCPAAOLT01_ESSER09_P01;BACKBONE;FO-01;RAL-102844/2026;19/02/2026 - 11:24;0d.07h02m;3;RT/VTA /MTN/FFA/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;METROPOLITANA;Retirada (RT)
RJOBTFAAOLT01 RJBOTI7 P1;BACKBONE;FO-01;RAL-103098/2026;19/02/2026 - 12:26;0d.05h58m;3;RT/RJO /CZS/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 3;Norte 3;Retirada (RT)
RJOBTFADOLT01_RJLRJ11_P02;BACKBONE;FO-01;RAL-103258/2026;19/02/2026 - 13:26;0d.05h00m;3;RT/RJO /CZS/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 3;Norte 3;Retirada (RT)
NIUMCTAAOLT01_RJNIG20_P02;BACKBONE;FO-01;RAL-103993/2026;19/02/2026 - 17:02;0d.01h28m;3;RT/RJO /BX1/NET/FO;-;F101976;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
PMJPSOABOLT01;BACKBONE;FO-01;RAL-103994/2026;19/02/2026 - 17:02;0d.01h30m;2;RT/PMJ /CO /NET/FO;-;;E;-;S;PALMAS;PALMAS;CENTRO OESTE;Retirada (RT)
PMJARNAAOLT01;BACKBONE;FO-01;RAL-104007/2026;19/02/2026 - 17:05;0d.01h30m;2;RT/PMJ /CO /NET/FO;-;;E;-;S;PALMAS;PALMAS;CENTRO OESTE;Retirada (RT)
RJOBTFANOLT01-RJLRJ06_P02;BACKBONE;FO-01;RAL-104226/2026;19/02/2026 - 18:33;0d.00h04m;2;DP/RJO /AM /NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
RJO D4LLINRJO MIDLINB1S;COLETOR;CB-99;RAL-500458/2025;15/08/2025 - 20:33;184d.12h17m;3;DP/RJO /AM /NET/FO;-;TRICKSC;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
NODE B AMMNSU6 X AMMNSJ3;COLETOR;CB-99;RAL-18594/2026;11/01/2026 - 04:57;39d.13h38m;2;RT/MNS /NO /NET/FO;1;;E;-;S;MANAUS;MANAUS;NORTE;Retirada (RT)
RJO RCLINERJO 6TZLINB1S;COLETOR;FO-01;RAL-23388/2026;13/01/2026 - 12:13;37d.06h07m;4;DP/RJO /AM /NET/FO;1;TRICKSC;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
NODE B AMMNS64 X AMMNS44;COLETOR;CB-99;RAL-30300/2026;16/01/2026 - 08:37;34d.09h56m;2;RT/MNS /NO /NET/FO;-;;E;-;S;MANAUS;MANAUS;NORTE;Retirada (RT)
RJO E6LLINRJO R4JLINB1S;COLETOR;FO-01;RAL-80512/2026;09/02/2026 - 12:13;10d.05h59m;3;RT/RJO /NO1/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
NODE B AMMNS94 X AMMNS34;COLETOR;CB-99;RAL-84190/2026;10/02/2026 - 17:48;9d.00h45m;2;RT/MNS /NO /NET/FO;-;;E;-;S;MANAUS;MANAUS;NORTE;Retirada (RT)
NODE B/ES VIT34/ES VIT20(;COLETOR;FO-01;RAL-84409/2026;10/02/2026 - 20:14;8d.22h15m;2;RT/VTA /MTN/FFA/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;METROPOLITANA;Retirada (RT)
NODE B/MG PLA09/MG PAMI3;COLETOR;CL-05;RAL-100337/2026;18/02/2026 - 14:21;1d.04h13m;2;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
RUP NODEB MTCBA05-RMC02;COLETOR;CT-99;RAL-101291/2026;18/02/2026 - 18:46;0d.12h56m;3;RC/CBA /CO /NET/FO;3;;E;-;S;CUIABA;CUIABA;CENTRO OESTE;Recuperação (RC)
NODE B MTVAZ50 X MTCBA05;COLETOR;CT-99;RAL-101360/2026;18/02/2026 - 20:03;0d.22h16m;2;RT/CBA /CO /NET/FO;-;;E;-;S;CUIABA;CUIABA;CENTRO OESTE;Retirada (RT)
NODE B AMMNSA6 X AMMAO26;COLETOR;CB-99;RAL-101430/2026;18/02/2026 - 21:11;0d.21h23m;2;RT/MNS /NO /NET/FO;-;;E;-;S;MANAUS;MANAUS;NORTE;Retirada (RT)
NODE B/RJ RAM02/RJ INH01(;COLETOR;CL-01;RAL-101472/2026;18/02/2026 - 22:00;0d.20h33m;2;RT/RJO /NO1/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
NODE B/ RJNIT25/ RJNIT16;COLETOR;CB-99;RAL-101801/2026;19/02/2026 - 05:03;0d.13h34m;2;RT/RJO /MTP/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
NODE B MTSVGR2 X MTCBAR9;COLETOR;CB-99;RAL-101817/2026;19/02/2026 - 05:15;0d.13h19m;2;RT/CBA /CO /NET/FO;-;;E;-;S;CUIABA;CUIABA;CENTRO OESTE;Retirada (RT)
NODE B/PE JBO14/PE IPJ07;COLETOR;CL-05;RAL-102141/2026;19/02/2026 - 08:49;0d.09h48m;2;RT/RCE /NE /NET/FO;-;;E;-;S;RECIFE;RECIFE;NORDESTE;Retirada (RT)
NODE B/RJ BUZ27/RJ BUZ25(;COLETOR;CL-01;RAL-102164/2026;19/02/2026 - 08:54;0d.09h39m;2;RT/RJO /LGS/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;RIO DE JANEIRO;Retirada (RT)
NODE B/RJ RMP01/RJ MAK06(;COLETOR;CL-01;RAL-102241/2026;19/02/2026 - 09:09;0d.09h12m;2;RT/RJO /MTP/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
EVENTO_MTP_19_02_OCEANICA;COLETOR;CB-99;RAL-102420/2026;19/02/2026 - 08:54;0d.09h43m;2;RT/RJO /MTP/NET/FO;9;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
NAO CLA   PALNL01   DP*V;COLETOR;FO-99;RAL-102704/2026;19/02/2026 - 10:47;0d.07h45m;2;RT/PMJ /CO /NET/FO;-;;E;-;S;PALMAS;PALMAS;CENTRO OESTE;Retirada (RT)
PABLM68  X PABLM31;COLETOR;CB-99;RAL-102841/2026;19/02/2026 - 11:24;0d.07h00m;2;RT/BLM /NO /NET/FO;-;;E;-;S;BELÉM;BELÉM;NORTE;Retirada (RT)
NODE B/MG SLG52/MG SLG46;COLETOR;CL-05;RAL-102895/2026;19/02/2026 - 11:36;0d.06h54m;2;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
NODE B/RJ MCE53/RJ MCE40(;COLETOR;CL-01;RAL-103057/2026;19/02/2026 - 12:20;0d.06h15m;2;RT/RJO /NOF/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;NORTE FLUMINENSE;NORTE FLUMINENSE;Retirada (RT)
NODE B/RJ MCE06/RJ MCE05(;COLETOR;CL-01;RAL-103064/2026;19/02/2026 - 12:21;0d.06h15m;2;RT/RJO /NOF/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;NORTE FLUMINENSE;NORTE FLUMINENSE;Retirada (RT)
NODE B/RJ RDB41/RJ GUA11(;COLETOR;CL-01;RAL-103070/2026;19/02/2026 - 12:22;0d.06h04m;2;RT/RJO /OE1/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Centro Sul;Centro Sul;Retirada (RT)
NODE B/RJ MAD11/RJ JAC51(;COLETOR;CL-01;RAL-103080/2026;19/02/2026 - 12:23;0d.06h01m;2;RT/RJO /NO2/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
NODE B MTCBA0H X MTCBA01;COLETOR;CB-99;RAL-103194/2026;19/02/2026 - 13:01;0d.05h22m;2;RT/CBA /CO /NET/FO;-;;E;-;S;CUIABA;CUIABA;CENTRO OESTE;Retirada (RT)
APMPA12  X APMPA05;COLETOR;CB-99;RAL-103208/2026;19/02/2026 - 13:05;0d.05h25m;2;RT/MPA /NO /NET/FO;-;;E;-;S;MACAPÁ;MACAPÁ;NORTE;Retirada (RT)
NODE B/MG COW37/MG CMN02(;COLETOR;CL-01;RAL-103216/2026;19/02/2026 - 13:11;0d.00h08m;6;DP/BHE /ES /NET/FO;-;;E;-;S;BARBACENA;BARBACENA;MINAS GERAIS;Despacho (DP)
APMPA91  X APMPA26;COLETOR;CB-99;RAL-103222/2026;19/02/2026 - 13:12;0d.05h23m;2;RT/MPA /NO /NET/FO;-;;E;-;S;MACAPÁ;MACAPÁ;NORTE;Retirada (RT)
EVENTO_CZS_19_02_RJBOT91_;COLETOR;CB-99;RAL-103329/2026;19/02/2026 - 13:55;0d.04h42m;2;RT/RJO /CZS/NET/FO;3;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 3;Norte 3;Retirada (RT)
NODE B PEJBOA9 X PEJBO86;COLETOR;CB-99;RAL-103588/2026;19/02/2026 - 15:13;0d.03h24m;2;RT/RCE /NE /NET/FO;-;;E;-;S;RECIFE;RECIFE;NORDESTE;Retirada (RT)
NODE B RJCEN91 X RJCEN05;COLETOR;CT-99;RAL-103643/2026;19/02/2026 - 15:25;0d.02h59m;2;RT/RJO /CZS/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 3;Norte 3;Retirada (RT)
NODE B PAMBA32 X PAMBA04;COLETOR;CB-99;RAL-103804/2026;19/02/2026 - 16:05;0d.02h33m;1;DP/BLM /NO /NET/BS;-;;E;-;S;BELEM;BELEM;NORTE;Despacho (DP)
NODE B GOGNAK7 X GOCEN02;COLETOR;CB-99;RAL-103806/2026;19/02/2026 - 16:06;0d.02h30m;2;RT/GNA /CO /NET/FO;-;;E;-;S;GOIÂNIA;GOIÂNIA;Rio Branco;Retirada (RT)
NODE B RJNIG56 X RJBFR01;COLETOR;CB-99;RAL-103810/2026;19/02/2026 - 16:07;0d.02h20m;2;RT/RJO /BX1/NET/FO;-;F101976;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
NODE B RJNIG05 X RJBFR86;COLETOR;CT-99;RAL-103825/2026;19/02/2026 - 16:13;0d.02h19m;2;RT/RJO /BX1/NET/FO;-;F101976;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
NODE B/MG GVD80/MG ENC01(;COLETOR;CL-01;RAL-103837/2026;19/02/2026 - 16:16;0d.02h14m;2;RT/GVS /JK /FFA/FO;-;;E;-;S;GOVERNADOR VALADARES;GOVERNADOR VALADARES;MINAS GERAIS;Retirada (RT)
NODE B RJNIGB4 X RJNIG05;COLETOR;CT-99;RAL-103845/2026;19/02/2026 - 16:18;0d.02h16m;2;RT/RJO /BX1/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
NODE B RJNIGC8 X RJNIGC7;COLETOR;CB-99;RAL-103954/2026;19/02/2026 - 16:48;0d.01h32m;2;RT/RJO /BX1/NET/FO;-;F101976;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
NODE B RJPIR01 X RJBPI01;COLETOR;CB-99;RAL-103998/2026;19/02/2026 - 17:02;0d.01h28m;2;RT/RJO /SUF/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
NODE B RJBFR15 X RJBFR13;COLETOR;CT-99;RAL-104029/2026;19/02/2026 - 17:13;0d.01h12m;2;RT/RJO /BX1/NET/FO;-;F101976;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
ACG JP DM ACG PAIDM 1G;COLETOR;CD-34;RAL-104054/2026;19/02/2026 - 17:21;0d.01h02m;3;RT/GNA /CO /NET/FO;-;;E;-;S;GOIÂNIA;GOIÂNIA;Rio Branco;Retirada (RT)
NODE B PAMBA33 X PAMBA31;COLETOR;CB-99;RAL-104109/2026;19/02/2026 - 17:43;0d.00h52m;3;RT/MBA /QE /NET/FO;-;;E;-;S;MARABÁ;MARABÁ;MARABÁ;Retirada (RT)
NODE B ESBJI01 X ESAPI01;COLETOR;CT-99;RAL-104124/2026;19/02/2026 - 17:49;0d.00h32m;2;RT/VTA /SUL/FFA/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;SUL;Retirada (RT)
NODE B TOTAQ07 X TOPMJ01;COLETOR;CB-99;RAL-104139/2026;19/02/2026 - 17:54;0d.00h39m;2;RT/PMJ /CO /NET/FO;-;;E;-;S;PALMAS;PALMAS;CENTRO OESTE;Retirada (RT)
NODE B/MG BAR23/MG BAR22(;COLETOR;CL-01;RAL-104157/2026;19/02/2026 - 18:03;0d.00h21m;2;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
NODE B MSTLS20 X MSTLS16;COLETOR;CB-99;RAL-104173/2026;19/02/2026 - 18:12;0d.00h17m;2;RT/CPE /CO /NET/FO;-;;E;-;S;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
NODE B MSTLS24 X MSTLS23;COLETOR;CB-99;RAL-104177/2026;19/02/2026 - 18:14;0d.00h17m;2;RT/CPE /CO /NET/FO;-;;E;-;S;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
NODE B/CE SGAR5/CE SGA02(;COLETOR;FO-01;RAL-104196/2026;19/02/2026 - 18:20;0d.00h10m;2;RT/FLA /CE /NET/FO;-;;E;-;S;FORTALEZA;FORTALEZA;FORTALEZA;Retirada (RT)
NODE B/BA EUS25/BA EUS1E(;COLETOR;CL-01;RAL-104199/2026;19/02/2026 - 18:22;0d.00h15m;2;RT/ITB /BR /SUL/FO;-;;E;-;S;VITÓRIA DA CONQUISTA;VITÓRIA DA CONQUISTA;BAHIA;Retirada (RT)
NODE B PABLM36 X PAAIU28;COLETOR;CB-99;RAL-104204/2026;19/02/2026 - 18:24;0d.00h02m;2;RT/BLM /NO /NET/FO;-;;E;-;S;BELÉM;BELÉM;NORTE;Retirada (RT)
RUP NODEB PABLM33-RMC02;COLETOR;CB-99;RAL-104211/2026;19/02/2026 - 18:28;0d.00h10m;1;DP/BLM /NO /NET/FO;-;;E;-;S;BELÉM;BELÉM;NORTE;Despacho (DP)
NODE B PASBJ01 X PASAS04;COLETOR;CB-99;RAL-104227/2026;19/02/2026 - 18:35;0d.00h03m;1;DP/BLM /NO /NET/FO;-;;E;-;S;BELÉM;BELÉM;NORTE;Despacho (DP)
NODE B MACKA02 X MACKA01;COLETOR;CB-99;RAL-104233/2026;19/02/2026 - 18:38;0d.00h00m;1;DP/BLM /NO /NET/FO;-;;E;-;S;BELÉM;BELÉM;NORTE;Despacho (DP)
SGO UUNLINSGO 0OXLINB1S;ACESSO CLIENTE;MT-01;RAL-696468/2025;11/11/2025 - 16:08;85d.02h06m;9;DP/RJO /AM /NET/FO;-;TRICKSC;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Despacho (DP)
MNS TYX   MNS 2UA   B0480;ACESSO CLIENTE;SV-99;RAL-35475/2026;19/01/2026 - 12:35;31d.05h37m;4;RT/MNS /NO /NET/FO;-;;E;-;S;MANAUS;MANAUS;NORTE;Retirada (RT)
PAT 0DYLINTRIJSPLINEB1S;ACESSO CLIENTE;MT-27;RAL-77753/2026;07/02/2026 - 15:33;12d.02h27m;4;RT/RJO /SUF/NET/FO;4;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
MBA 0HXLINMBA 0I0LINB1S;ACESSO CLIENTE;MT-01;RAL-83068/2026;10/02/2026 - 11:32;9d.07h05m;2;RT/MBA /QE /NET/FO;-;;E;-;S;MARABÁ;MARABÁ;MARABÁ;Retirada (RT)
DM4370_SLS24V-01 PORTA 1/;ACESSO CLIENTE;FO-99;RAL-92744/2026;13/02/2026 - 16:50;6d.01h35m;2;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
RJO A8V   RJO 4CG   1G;ACESSO CLIENTE;FO-99;RAL-102261/2026;19/02/2026 - 09:13;0d.08h48m;3;RT/RJO /NO3/PCS/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
SWAP VIVO BOT X GVS;PROGRAMADA;MT-99;RAL-729303/2025;26/11/2025 - 15:51;83d.05h14m;8;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP V.TAL CNL X BCA;PROGRAMADA;MT-99;RAL-39092/2026;20/01/2026 - 16:01;30d.02h06m;19;RT/JFA /JC /FFA/FO;-;;E;-;S;JUIZ DE FORA;JUIZ DE FORA;MINAS GERAIS;Retirada (RT)
SWAP V.TAL CNL X BCA;PROGRAMADA;MT-99;RAL-39092/2026;20/01/2026 - 16:01;0d.06h14m;22;RT/CNL /AK /FFA/FO;-;;E;-;S;CONSELHEIRO LAFAIETE;CONSELHEIRO LAFAIETE;MINAS GERAIS;Retirada (RT)
RJO AM    RJO 1SG   OTS;QUALIDADE;MT-26;RAL-662297/2023;15/12/2023 - 15:33;797d.02h27m;6;RC/RJO /NO3/NET/FO;-;WGOMESA;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 2;Norte 2;Recuperação (RC)
RJO AM    RJO NBF   OTS;QUALIDADE;MT-27;RAL-50286/2024;25/01/2024 - 14:28;167d.12h01m;8;RC/RJO /AM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO AMANELRJO ENANELB16S;QUALIDADE;MT-26;RAL-155643/2024;16/03/2024 - 17:49;167d.12h02m;10;RC/RJO /AM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO EN    SERPBR    OTS;QUALIDADE;MT-05;RAL-164542/2024;20/03/2024 - 18:08;696d.08h03m;7;RT/RJO /BX1/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
RJO AM    TANGBR    B40W;QUALIDADE;MT-26;RAL-283582/2024;17/05/2024 - 11:55;131d.06h55m;10;RC/RJO /AM /NET/SG;2;;E;-;S;Unknown;Unknown;Unknown;Unknown
DQX TB    RJO AM    OTS;QUALIDADE;FO-99;RAL-368360/2024;26/06/2024 - 10:02;174d.05h20m;6;RT/RJO /NO2/NET/FO;1;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
ARS PP    PAT MC    B4OW;QUALIDADE;MT-05;RAL-379421/2024;01/07/2024 - 16:13;405d.10h57m;6;RT/RJO /SUF/NET/FO;6;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
ARS PP    RJO HL    OCH;QUALIDADE;MT-05;RAL-379847/2024;01/07/2024 - 20:13;597d.11h06m;8;RT/RJO /SUF/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
RJO 1SG   RJO 1SG   LU;QUALIDADE;CB-99;RAL-413711/2024;18/07/2024 - 00:09;174d.06h42m;8;RT/RJO /NO3/PCS/FO;1;WGOMESA;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
RJO EN    RJO 4WR   OTS;QUALIDADE;MT-99;RAL-416237/2024;18/07/2024 - 17:39;174d.06h29m;8;RT/RJO /NO2/NET/FO;1;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
NRI ITG   TANGBR    OTS;QUALIDADE;MT-99;RAL-471986/2024;13/08/2024 - 20:35;79d.00h58m;10;RC/RJO /AM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
