Designação;Tipo Ral;Anorm.;Num.Recup.;Abertura;Duração;Item;CF Exec.;Ass.;Técn.;Resp.;Anatel;Prejuízo;Cluster;Cidade;Region;Type
CAU CH    SDR IT    OTS;QUALIDADE;CB-99;RAL-526614/2025;28/08/2025 - 14:04;78d.08h54m;8;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
PQT INT   QXA RM    OTS;QUALIDADE;MT-26;RAL-531213/2025;30/08/2025 - 17:28;78d.00h19m;37;RC/FLA /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO AM    RJO NT0   OTS;QUALIDADE;MT-26;RAL-536110/2025;02/09/2025 - 11:29;170d.04h50m;4;RT/RJO /NO3/PCS/FO;-;WGOMESA;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
AZS CL1   CVZ LB    OTS;QUALIDADE;MD-11;RAL-536306/2025;02/09/2025 - 12:22;170d.05h38m;9;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
JIP PV    PBW BRP   OTS;QUALIDADE;MD-11;RAL-537000/2025;02/09/2025 - 16:11;43d.05h28m;5;RC/PVO /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
AQS TN    JIP PV    OTS;QUALIDADE;MD-11;RAL-537161/2025;02/09/2025 - 16:55;43d.05h29m;5;RC/PVO /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO EN    SERPBR    OTS;QUALIDADE;MT-05;RAL-540350/2025;03/09/2025 - 20:20;168d.21h34m;5;RT/RJO /BX1/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
PBI PRB   SERPBR    OTS;QUALIDADE;MT-26;RAL-541324/2025;04/09/2025 - 10:27;168d.07h30m;4;RT/RJO /BX1/NET/FO;1;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
CBU RD    CPS CL    OTS;QUALIDADE;MT-01;RAL-545114/2025;05/09/2025 - 15:18;167d.03h01m;3;RT/RJO /LGS/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;RIO DE JANEIRO;Retirada (RT)
BHE ES    PRS PMC   OTS;QUALIDADE;MT-05;RAL-550069/2025;08/09/2025 - 19:58;130d.05h00m;5;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BBI AC    IBY VS    OTS;QUALIDADE;MT-26;RAL-556523/2025;11/09/2025 - 06:43;130d.05h01m;9;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
HUT PT    MIC RL    OTS;QUALIDADE;MT-27;RAL-561240/2025;12/09/2025 - 19:02;151d.11h30m;4;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO AM    TANGBR    OTS;QUALIDADE;MT-26;RAL-564165/2025;15/09/2025 - 08:28;157d.06h13m;4;RT/RJO /CZS/NET/FO;-;LUIZHAB;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 3;Norte 3;Retirada (RT)
ALH TPY   ONN CH    OTS;QUALIDADE;MT-27;RAL-571963/2025;17/09/2025 - 18:34;65d.10h34m;9;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
JEE BR    MLG KB    B40W;QUALIDADE;MT-05;RAL-576339/2025;19/09/2025 - 15:06;145d.08h03m;4;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
PBI PRB   VAS TV    OTS;QUALIDADE;MT-99;RAL-577431/2025;20/09/2025 - 06:05;152d.12h08m;4;RT/RJO /SUF/NET/FO;-;LUIZHAB;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
RJO EN    SERPBR    OTS;QUALIDADE;MT-26;RAL-577742/2025;20/09/2025 - 11:36;152d.06h59m;3;RT/RJO /BX1/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
BBA GA    MIC AT    OTS;QUALIDADE;MT-26;RAL-579048/2025;21/09/2025 - 14:59;125d.18h25m;4;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
MCO MS    SMM SM3   OTS;QUALIDADE;MT-05;RAL-581303/2025;22/09/2025 - 12:32;52d.10h12m;5;RC/MCO /NE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BND DC    SYW FD    OTS;QUALIDADE;MT-05;RAL-581443/2025;22/09/2025 - 13:13;150d.05h16m;3;RT/CPE /CO /NET/FO;1;;E;-;S;CAMPO GRANDE;CAMPO GRANDE;CENTRO OESTE;Retirada (RT)
CXS VO    TSA AN    OTS;QUALIDADE;MT-05;RAL-581800/2025;22/09/2025 - 14:38;150d.02h25m;6;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ALQ 0E2   SRM SP    OTS;QUALIDADE;MT-05;RAL-582475/2025;22/09/2025 - 16:50;149d.21h17m;6;RC/BLM /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ITQ BR    PDG BR    OTS;QUALIDADE;MT-05;RAL-582640/2025;22/09/2025 - 17:20;149d.04h05m;7;RC/CBA /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
MHU SAO VOA VO1 OTS 001;QUALIDADE;CB-99;RAL-582643/2025;22/09/2025 - 17:19;93d.02h53m;7;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ALLGAG1   SIS KB    OTS;QUALIDADE;MT-05;RAL-582758/2025;22/09/2025 - 17:48;149d.05h03m;5;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
CRA MC    TSA AN    OTS;QUALIDADE;MT-05;RAL-584617/2025;23/09/2025 - 10:00;114d.04h50m;7;RC/TSA /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ULA MA    URA FR    OTS;QUALIDADE;MT-05;RAL-584670/2025;23/09/2025 - 10:10;61d.08h11m;8;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
GVS JK    TOT BR    OTS;QUALIDADE;MT-05;RAL-584837/2025;23/09/2025 - 10:42;121d.11h11m;5;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ENTOKB    VNTEBR    OTS;QUALIDADE;MT-05;RAL-584967/2025;23/09/2025 - 11:09;125d.18h42m;9;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO EN    RJO ST    OTS;QUALIDADE;MT-26;RAL-585181/2025;23/09/2025 - 11:53;149d.06h30m;3;RT/RJO /NO2/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
SERPBR    VRD SC    OTS;QUALIDADE;MT-26;RAL-585259/2025;23/09/2025 - 12:16;127d.08h32m;4;RT/RJO /SUF/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
SEZ KB    URC KB    OTS;QUALIDADE;MT-05;RAL-585468/2025;23/09/2025 - 13:31;2d.02h07m;7;RC/GNA /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
CRP C01   DOS CS    OTS;QUALIDADE;MT-05;RAL-585501/2025;23/09/2025 - 13:40;1d.00h54m;14;RC/CPE /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
NRI ITG   RJO AM    OTS;QUALIDADE;MT-26;RAL-585731/2025;23/09/2025 - 14:49;79d.00h55m;6;RC/RJO /AM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
DOS CS    RBH MAE   OTS;QUALIDADE;MT-05;RAL-585794/2025;23/09/2025 - 15:11;1d.01h01m;7;RC/CPE /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
AIR LIV   PPI INT   OTS;QUALIDADE;MD-11;RAL-587539/2025;24/09/2025 - 09:29;52d.10h09m;5;RC/MCO /NE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BES ABF   CKT EB0   OTS;QUALIDADE;MT-05;RAL-587682/2025;24/09/2025 - 10:06;66d.06h10m;32;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ARI KM    ULA MA    OTS;QUALIDADE;MT-05;RAL-587724/2025;24/09/2025 - 10:17;45d.01h12m;11;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
GNA RD    PSLDFV    OTS;QUALIDADE;MT-05;RAL-587938/2025;24/09/2025 - 11:07;133d.08h46m;10;RT/GNA /CO /NET/FO;-;;E;-;S;GOIÂNIA;GOIÂNIA;Rio Branco;Retirada (RT)
BBI AC    SDT JV    OTS;QUALIDADE;MT-05;RAL-587975/2025;24/09/2025 - 11:14;20d.08h03m;26;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
ALH TPY   CAU CH    OTS;QUALIDADE;MT-05;RAL-588005/2025;24/09/2025 - 11:21;100d.03h29m;17;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
IBY VS    PTC JM    OTS;QUALIDADE;MT-05;RAL-588194/2025;24/09/2025 - 11:55;24d.02h05m;19;RT/ULA /MA /FFA/FO;-;T3LXV3Y;E;-;S;UBERLANDIA;UBERLANDIA;MINAS GERAIS;Retirada (RT)
IZA BR    VRD BV    OTS;QUALIDADE;MT-27;RAL-588295/2025;24/09/2025 - 12:17;148d.05h43m;4;RT/RJO /SUF/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
SWAP CONECT: IIG - GVS;QUALIDADE;MT-99;RAL-592477/2025;25/09/2025 - 22:55;87d.10h18m;6;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
JPI FA    PEE JB    OTS;QUALIDADE;MT-26;RAL-597858/2025;29/09/2025 - 09:35;61d.07h51m;7;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO AM    RJO EN    OTS;QUALIDADE;MT-99;RAL-599110/2025;29/09/2025 - 15:23;133d.16h15m;3;RT/RJO /NO3/PCS/FO;-;WGOMESA;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
RJO EN    RJO 4WR   OTS;QUALIDADE;MT-99;RAL-599122/2025;29/09/2025 - 15:46;134d.03h19m;4;RC/RJO /AM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ARI KM    IDM ER    OTS;QUALIDADE;MT-26;RAL-599308/2025;29/09/2025 - 16:52;45d.01h08m;9;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJOVZLAAOLT01 - RJPNH06 -;QUALIDADE;FO-01;RAL-599349/2025;29/09/2025 - 17:14;143d.01h18m;3;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
RCE BV    RCE EAC   OTS;QUALIDADE;MT-26;RAL-599975/2025;30/09/2025 - 01:36;29d.09h57m;5;RC/RCE /NE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
MAM BR    ULA MA    OTS;QUALIDADE;MT-26;RAL-607116/2025;02/10/2025 - 14:11;90d.09h13m;7;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
PEP-EE.25005.03;QUALIDADE;CB-99;RAL-612462/2025;05/10/2025 - 12:19;137d.06h14m;2;RC/BSA /CO /NET/FO;8;;E;-;S;BRASILIA;BRASILIA;CENTRO OESTE;Recuperação (RC)
LAV AA    VGA TG    OTS;QUALIDADE;MT-26;RAL-635934/2025;15/10/2025 - 12:17;66d.08h18m;13;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO HL    SERPBR    OTS;QUALIDADE;MT-26;RAL-637738/2025;16/10/2025 - 05:00;126d.12h38m;4;RT/RJO /SU2/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Oeste;Centro Sul;Retirada (RT)
RJOSTRAAOLT01_RJCEN69_P1;QUALIDADE;FO-05;RAL-639276/2025;16/10/2025 - 15:36;126d.02h46m;4;RT/RJO /NO3/PCS/FO;1;WGOMESA;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
ALH TPY   FSA SC5   OTS;QUALIDADE;MT-27;RAL-639884/2025;16/10/2025 - 17:50;48d.10h40m;23;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
JPI FA    PTU GMF   OTS;QUALIDADE;MT-26;RAL-640209/2025;16/10/2025 - 21:43;120d.08h17m;7;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO EN    RJO YGH   OTS;QUALIDADE;MT-01;RAL-644307/2025;19/10/2025 - 11:36;122d.23h29m;4;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
DM4100_RJOI01-01(10.22.10;QUALIDADE;SV-02;RAL-645892/2025;20/10/2025 - 11:09;122d.06h10m;7;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
BEROEMLINEBERO0GILINB1S;QUALIDADE;FO-01;RAL-648153/2025;21/10/2025 - 08:54;119d.00h31m;9;RT/RJO /BX1/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
HUT SU    PVO FN    OTS;QUALIDADE;MT-01;RAL-651280/2025;22/10/2025 - 11:54;29d.08h17m;5;RC/MNS /NO /NET/SG;-;F117877;E;-;S;Unknown;Unknown;Unknown;Unknown
CTUJ0DY   TOT BR    OTS;QUALIDADE;MT-01;RAL-651841/2025;22/10/2025 - 14:45;92d.06h13m;8;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BLA CR    SMN MN1   OTS;QUALIDADE;MT-26;RAL-652143/2025;22/10/2025 - 16:07;90d.09h08m;4;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
PTS BR    RJO EN    OTS;QUALIDADE;MT-05;RAL-652175/2025;22/10/2025 - 16:17;120d.00h26m;5;RT/RJO /SEF/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SERRA FLUMINENSE;Sul Fluminense;Retirada (RT)
PTS BR    PTS 0F8   OTS;QUALIDADE;MT-99;RAL-654271/2025;23/10/2025 - 11:37;119d.00h25m;4;RT/RJO /SEF/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SERRA FLUMINENSE;Sul Fluminense;Retirada (RT)
BJL EB0   VNY CL0   OTS;QUALIDADE;MT-01;RAL-654643/2025;23/10/2025 - 13:46;58d.01h51m;16;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
CTT EB0   RIT CL0   OTS;QUALIDADE;MT-01;RAL-655217/2025;23/10/2025 - 17:12;66d.06h17m;9;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
JTI SA    MNI MN    OTS;QUALIDADE;MT-26;RAL-655456/2025;23/10/2025 - 19:41;1d.23h29m;5;RT/GNA /CO /NET/FO;-;;E;-;S;GOIÂNIA;GOIÂNIA;Rio Branco;Retirada (RT)
CJROFJ    NVODKB    OTS;QUALIDADE;MT-26;RAL-656001/2025;24/10/2025 - 05:27;113d.20h11m;4;RC/SLS /CE /NET/SG;1;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP ALLOHA: TLP - IGI;QUALIDADE;MT-99;RAL-659134/2025;25/10/2025 - 12:25;76d.19h08m;20;RT/RJO /NO3/PCS/FO;-;WGOMESA;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
AMM ISO   LJI VIV   OTS;QUALIDADE;MT-26;RAL-662185/2025;27/10/2025 - 14:16;110d.19h32m;6;RC/MPA /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
IUB PM    ULA BR2   OTS;QUALIDADE;MT-26;RAL-662641/2025;27/10/2025 - 16:21;61d.07h55m;8;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP V.TAL (RIH-CRN);QUALIDADE;MT-99;RAL-663616/2025;28/10/2025 - 04:12;114d.14h17m;3;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
JFA JC    LPD CM    OTS;QUALIDADE;MT-01;RAL-664411/2025;28/10/2025 - 10:58;114d.07h12m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
HUT PT    MIC RL    OTS;QUALIDADE;MT-26;RAL-667600/2025;29/10/2025 - 12:53;87d.09h37m;5;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
AGNPFC ITZ RC OTS 001;QUALIDADE;MT-26;RAL-667838/2025;29/10/2025 - 14:35;72d.19h39m;6;RC/SLS /CE /NET/SG;1;;E;-;S;Unknown;Unknown;Unknown;Unknown
SNO RF    SSZ EL    B40W;QUALIDADE;MT-27;RAL-671475/2025;30/10/2025 - 23:31;59d.11h03m;4;RC/CBA /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJOPNHAAOLT01_RJPAV79_P02;QUALIDADE;FO-05;RAL-674050/2025;01/11/2025 - 06:28;110d.12h05m;3;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
RJOIRJADOLT01_RJPNH05_P01;QUALIDADE;FO-05;RAL-674085/2025;01/11/2025 - 07:06;110d.11h11m;3;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
PBW BRP   VHA CC    OTS;QUALIDADE;MT-26;RAL-674244/2025;01/11/2025 - 09:50;43d.05h31m;4;RC/PVO /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
JEE BR    MLG KB    OTS;QUALIDADE;MT-26;RAL-682669/2025;05/11/2025 - 12:45;106d.01h00m;4;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
CAVNMC    CNA CL2   OTS;QUALIDADE;MT-26;RAL-687931/2025;07/11/2025 - 11:36;104d.06h55m;3;RC/VTA /JM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
UNI CL    UNI 0FA   OTS;QUALIDADE;MT-26;RAL-693544/2025;10/11/2025 - 15:32;61d.07h45m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
GUI KB NAO NC OTS 003 VTA;QUALIDADE;EN-99;RAL-703644/2025;14/11/2025 - 13:49;97d.03h38m;3;RC/PMJ /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJOIRJABOLT01 RJPAV04_P01;QUALIDADE;FO-01;RAL-706552/2025;16/11/2025 - 17:47;95d.00h38m;3;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
SDR DCN   SDR RC    OTS;QUALIDADE;MT-26;RAL-711215/2025;18/11/2025 - 13:02;93d.05h21m;5;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BSA SN    LZA BR    OTS;QUALIDADE;MT-01;RAL-713862/2025;19/11/2025 - 12:01;2d.03h10m;4;RC/BSA /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SDR DCN   SDR RC2   OTS;QUALIDADE;MT-01;RAL-715124/2025;19/11/2025 - 17:42;92d.00h19m;3;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO GW    RJO 7S1   B40W;QUALIDADE;SV-01;RAL-715298/2025;19/11/2025 - 19:18;91d.22h59m;3;RT/RJO /SU2/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Oeste;Centro Sul;Retirada (RT)
ATENUAÇÃO MAJNK01 X MAMCE;QUALIDADE;CB-99;RAL-722379/2025;24/11/2025 - 10:23;87d.08h14m;2;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
GUS 0EZ   PIN EMB   OTS;QUALIDADE;MT-27;RAL-722899/2025;24/11/2025 - 12:43;87d.05h42m;3;RT/MCO /NE /NET/FO;-;;E;-;S;MACEIÓ;MACEIÓ;NORDESTE;Retirada (RT)
AAE EB0   VCA TN    OTS;QUALIDADE;MT-01;RAL-723702/2025;24/11/2025 - 16:32;84d.10h03m;4;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BELTSEA   RRI C02   OTS;QUALIDADE;MT-01;RAL-724024/2025;24/11/2025 - 18:06;87d.00h26m;4;RC/BLM /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BRM 0ED   RIT CL0   OTS;QUALIDADE;MT-01;RAL-726753/2025;25/11/2025 - 16:25;84d.10h03m;5;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
GDU CL1   UIA CL1   OTS;QUALIDADE;MT-01;RAL-731513/2025;27/11/2025 - 13:48;84d.04h01m;4;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
NOF AMB   TANGBR    OTS;QUALIDADE;MT-99;RAL-733584/2025;28/11/2025 - 11:52;78d.00h38m;11;RT/RJO /SEF/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SERRA FLUMINENSE;Sul Fluminense;Retirada (RT)
IOT VIV   RPE VIV   OTS;QUALIDADE;MT-01;RAL-735630/2025;29/11/2025 - 12:47;61d.06h31m;23;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ITZ RC    PQIAFC    OTS;QUALIDADE;MT-01;RAL-736536/2025;30/11/2025 - 11:28;72d.19h38m;4;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
MES_RJ_DT1	10.203.27.37;QUALIDADE;CD-09;RAL-740801/2025;02/12/2025 - 11:41;59d.02h05m;6;RT/RJO /NO2/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
CAH BR    SID BR    OTS;QUALIDADE;MT-01;RAL-740812/2025;02/12/2025 - 11:47;73d.02h18m;4;RC/BLM /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
IJA MBL   PSA DIT   OTS;QUALIDADE;MT-01;RAL-741964/2025;02/12/2025 - 18:29;78d.23h57m;3;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
