Designação;Tipo Ral;Anorm.;Num.Recup.;Abertura;Duração;Item;CF Exec.;Ass.;Técn.;Resp.;Anatel;Prejuízo;Cluster;Cidade;Region;Type
MCO MS    VIS INT   OTS;QUALIDADE;MD-11;RAL-742784/2025;03/12/2025 - 08:31;52d.10h03m;5;RC/MCO /NE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
PNV JAA   VCS JSA   OTS;QUALIDADE;MT-01;RAL-743414/2025;03/12/2025 - 11:09;77d.21h46m;5;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BIU CH    QXA RM    OTS;QUALIDADE;MT-27;RAL-743895/2025;03/12/2025 - 13:40;78d.00h20m;14;RC/FLA /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP V.TAL SMN X SDZT;QUALIDADE;MT-99;RAL-747525/2025;04/12/2025 - 20:30;76d.22h05m;3;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
SWAP BRISANET TSA*ATS;QUALIDADE;MT-99;RAL-750566/2025;06/12/2025 - 11:01;9d.18h15m;15;RC/TSA /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
7609SR_RJO_EN-01 TENGIGA;QUALIDADE;CD-99;RAL-750759/2025;06/12/2025 - 14:42;65d.00h48m;8;RT/RJO /NO3/PCS/FO;-;WGOMESA;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
PAYTV BPI;QUALIDADE;FO-05;RAL-750835/2025;06/12/2025 - 16:15;58d.10h01m;4;RT/RJO /NO2/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
SWAP ALTAREDE: NIU - SERP;QUALIDADE;MT-99;RAL-753382/2025;08/12/2025 - 13:32;73d.05h00m;3;RT/RJO /BX1/NET/FO;1;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
SWAP V.TAL (QUEA-RJO);QUALIDADE;MT-99;RAL-757284/2025;09/12/2025 - 22:28;71d.19h55m;3;RT/RJO /BX1/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
MPLS MESQ X DQX VIA 02;QUALIDADE;FO-05;RAL-767491/2025;12/12/2025 - 21:48;68d.20h34m;3;RT/RJO /BX1/NET/FO;1;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
ALQ CAM   OXA ISO   OTS;QUALIDADE;MT-26;RAL-769456/2025;14/12/2025 - 17:16;66d.06h18m;4;RC/BLM /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ADA BR    IZA BR    OTS;QUALIDADE;MT-99;RAL-773867/2025;16/12/2025 - 10:46;52d.04h02m;4;RT/RJO /SUF/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
CPJ 0E5   IJA MBL   OTS;QUALIDADE;MT-99;RAL-774024/2025;16/12/2025 - 11:27;10d.01h28m;10;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
IXT 0DY   SKV VIV   OTS;QUALIDADE;MT-26;RAL-777266/2025;17/12/2025 - 12:32;61d.08h04m;5;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP V.TAL (MDR-COS);QUALIDADE;MT-99;RAL-790899/2025;24/12/2025 - 05:39;39d.16h13m;12;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
CEM EP    JML AL    OTS;QUALIDADE;CB-99;RAL-794247/2025;26/12/2025 - 17:37;53d.22h17m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
NIU MFPLINRJO VP8LINB1S;QUALIDADE;MT-26;RAL-794933/2025;27/12/2025 - 10:20;54d.07h54m;4;RT/RJO /BX1/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
ASLSS02   BSA GC    OTS;QUALIDADE;MT-05;RAL-800596/2025;30/12/2025 - 16:36;0d.07h44m;5;RC/BSA /CO /NET/FO;-;;E;-;S;BRASILIA;BRASILIA;CENTRO OESTE;Recuperação (RC)
CRT NU    LZA BR    OTS;QUALIDADE;MT-05;RAL-800653/2025;30/12/2025 - 16:58;1d.01h38m;4;RC/BSA /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
AIR LIV   PIN EMB   OTS;QUALIDADE;MT-26;RAL-802433/2025;31/12/2025 - 22:47;48d.02h34m;3;RT/MCO /NE /NET/FO;-;;E;-;S;MACEIÓ;MACEIÓ;NORDESTE;Retirada (RT)
PAR CL1   UCU 0DZ   OTS;QUALIDADE;MT-26;RAL-2107/2026;02/01/2026 - 17:15;45d.01h15m;4;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BHE ES    IAT BR    OTS;QUALIDADE;MT-27;RAL-2452/2026;03/01/2026 - 02:28;45d.01h51m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
GUI KB    NAO NC    OTS;QUALIDADE;MT-26;RAL-5021/2026;05/01/2026 - 10:38;43d.11h27m;4;RC/PMJ /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
MNS EM    MNS SEW   OTS;QUALIDADE;MT-01;RAL-6153/2026;05/01/2026 - 16:56;45d.00h26m;3;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BBEIC01   SLS US    OTS;QUALIDADE;MT-26;RAL-11068/2026;07/01/2026 - 16:07;42d.23h02m;3;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
RJOJCGAJOLT01_RJJAC41-P01;QUALIDADE;FO-99;RAL-14104/2026;08/01/2026 - 17:16;42d.01h09m;3;RT/RJO /SU2/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Oeste;Centro Sul;Retirada (RT)
NODE B/RJ PAV38/RJ PAV11;QUALIDADE;CL-05;RAL-24223/2026;13/01/2026 - 18:12;35d.03h41m;3;RT/RJO /NO2/NET/FO;2;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
ENTOKB    PQIAFC    OTS;QUALIDADE;MT-27;RAL-33422/2026;17/01/2026 - 20:55;32d.20h49m;4;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
CXUABR    STY FB    OTS;QUALIDADE;CB-99;RAL-34031/2026;18/01/2026 - 18:56;31d.23h36m;3;RT/CXUA/BR /NET/FO;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
PSS16-CDORP-01;QUALIDADE;MT-26;RAL-35909/2026;19/01/2026 - 15:18;18d.08h57m;5;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP WIKI DEU X ULNS;QUALIDADE;MT-99;RAL-36107/2026;19/01/2026 - 16:18;20d.11h12m;9;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
DM16E1_CNLC1-01;QUALIDADE;MD-14;RAL-39276/2026;20/01/2026 - 17:06;28d.03h10m;3;RT/CNL /AK /FFA/FO;-;;E;-;S;CONSELHEIRO LAFAIETE;CONSELHEIRO LAFAIETE;MINAS GERAIS;Retirada (RT)
SWAP V.TAL BHE X CNL;QUALIDADE;MT-99;RAL-39447/2026;20/01/2026 - 18:36;29d.23h54m;3;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
BLF B01   SGI ML    OTS;QUALIDADE;MT-26;RAL-39749/2026;21/01/2026 - 01:46;29d.02h37m;3;RT/RCE /NE /NET/FO;-;;E;-;S;RECIFE;RECIFE;NORDESTE;Retirada (RT)
CUV INT   DMT LC    OTS;QUALIDADE;MT-05;RAL-40985/2026;21/01/2026 - 13:26;28d.20h09m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
GVS JK    IIG LV    OTS;QUALIDADE;MT-05;RAL-43417/2026;22/01/2026 - 14:31;28d.03h57m;4;RT/GVS /JK /FFA/FO;-;;E;-;S;GOVERNADOR VALADARES;GOVERNADOR VALADARES;MINAS GERAIS;Retirada (RT)
FLA PV    URM RC    OTS;QUALIDADE;MT-05;RAL-45673/2026;23/01/2026 - 13:34;2d.03h01m;4;RC/FLA /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
CEM IM    PRS PMC   B40W;QUALIDADE;MT-26;RAL-47213/2026;24/01/2026 - 14:00;26d.04h28m;3;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
LINK PAYTV MAIN DE RMS;QUALIDADE;FO-05;RAL-48839/2026;26/01/2026 - 07:31;24d.10h59m;3;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
CLH AJ    NZO JM1   OTS;QUALIDADE;MT-26;RAL-50922/2026;26/01/2026 - 20:19;23d.02h18m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO ALO   RJO AM    OTS;QUALIDADE;MT-99;RAL-52077/2026;27/01/2026 - 11:17;22d.00h07m;6;RC/RJO /AM /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RJO AM    RJO TP    OTS;QUALIDADE;MT-99;RAL-52087/2026;27/01/2026 - 11:20;23d.05h55m;4;RT/RJO /NO3/PCS/FO;-;WGOMESA;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;NORTE 3;Retirada (RT)
SWAP DEGRADAÇÃO VIVO JOTB;QUALIDADE;MT-99;RAL-52406/2026;27/01/2026 - 13:08;21d.00h42m;8;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
RCE BV    RCE EAC   OTS;QUALIDADE;MT-27;RAL-54802/2026;28/01/2026 - 11:15;2d.03h04m;5;RC/RCE /NE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
PTS BR    RJO EN    OTS;QUALIDADE;MT-27;RAL-55208/2026;28/01/2026 - 13:43;22d.04h34m;4;RT/RJO /BX1/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;BAIXADA;Sul 2;Retirada (RT)
RJOIRJAEOLT01_RJPNH33P1;QUALIDADE;CB-99;RAL-55502/2026;28/01/2026 - 15:24;22d.03h13m;2;RT/RJO /NO1/NET/FO;1;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
SDZTDZ1   SMN MN1   OTS;QUALIDADE;MT-26;RAL-57062/2026;29/01/2026 - 10:19;18d.08h56m;4;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
NODE B/RJ ILG21/RJ ILG09;QUALIDADE;CB-99;RAL-57319/2026;29/01/2026 - 11:33;21d.07h04m;2;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
BET 0HH   CEM EP    OTS;QUALIDADE;MT-01;RAL-58216/2026;29/01/2026 - 16:34;20d.21h44m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SDR RC2   SDR IT    OTS;QUALIDADE;MT-05;RAL-58443/2026;29/01/2026 - 18:14;2d.02h42m;4;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP ALLOHA BBL - SIS;QUALIDADE;MT-99;RAL-59555/2026;30/01/2026 - 11:06;14d.23h04m;18;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
LINK LEGADO BHZFER-BHZPAM;QUALIDADE;FO-99;RAL-59775/2026;30/01/2026 - 12:10;20d.06h15m;3;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
FTM BR    GUR BR    OTS;QUALIDADE;MT-05;RAL-60276/2026;30/01/2026 - 14:23;0d.23h11m;5;RT/PMJ /CO /NET/FO;-;;E;-;S;PALMAS;PALMAS;CENTRO OESTE;Retirada (RT)
SEZ KB    URC KB    OTS;QUALIDADE;MT-05;RAL-61102/2026;30/01/2026 - 20:07;2d.02h56m;5;RC/GNA /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
TPU JB    TPU OR    OTS;QUALIDADE;MT-26;RAL-62313/2026;31/01/2026 - 20:07;7d.02h47m;7;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
RCE EAC   RCE 35W   OTS;QUALIDADE;MT-01;RAL-70085/2026;04/02/2026 - 11:54;15d.06h26m;3;RT/RCE /NE /NET/FO;-;;E;-;S;RECIFE;RECIFE;NORDESTE;Retirada (RT)
SWAP V.TAL BCA*CNL;QUALIDADE;MT-99;RAL-70088/2026;04/02/2026 - 11:55;0d.06h13m;8;RT/JFA /JC /FFA/FO;-;;E;-;S;JUIZ DE FORA;JUIZ DE FORA;MINAS GERAIS;Retirada (RT)
SWAP V.TAL BCA*CNL;QUALIDADE;MT-99;RAL-70088/2026;04/02/2026 - 11:55;15d.00h20m;5;RT/BCA /CPT/FFA/FO;-;;E;-;S;BARBACENA;BARBACENA;MINAS GERAIS;Retirada (RT)
PIT AA    PMJ SO    OTS;QUALIDADE;MT-01;RAL-70258/2026;04/02/2026 - 12:57;1d.00h36m;4;RC/PMJ /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
MDA BR    PDP BR    OTS;QUALIDADE;MT-01;RAL-70325/2026;04/02/2026 - 13:24;15d.04h32m;3;RT/GVS /JK /FFA/FO;-;;E;-;S;GOVERNADOR VALADARES;GOVERNADOR VALADARES;MINAS GERAIS;Retirada (RT)
DM4270_RJOPW-01 TEN-1/1/2;QUALIDADE;MD-99;RAL-70481/2026;04/02/2026 - 14:24;15d.03h57m;3;RT/RJO /CZS/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 3;Norte 3;Retirada (RT)
BBEIC01   SLS US    OTS;QUALIDADE;MT-01;RAL-71201/2026;04/02/2026 - 18:37;14d.23h37m;3;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
AGNPFC    ARN LA    OTS;QUALIDADE;MT-05;RAL-72297/2026;05/02/2026 - 10:00;1d.00h38m;6;RC/PMJ /CO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
IAN NL    PRS PMC   OTS;QUALIDADE;MT-26;RAL-72345/2026;05/02/2026 - 10:14;7d.03h26m;3;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
AYN JA    UNI 0FA   OTS;QUALIDADE;MT-26;RAL-72431/2026;05/02/2026 - 10:38;9d.21h58m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
DVL APJ   SDT JV    OTS;QUALIDADE;MT-27;RAL-72901/2026;05/02/2026 - 12:31;13d.06h50m;4;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
CBU RD    MCE CV B40W  00;QUALIDADE;MT-04;RAL-74158/2026;05/02/2026 - 20:32;13d.22h01m;4;RT/RJO /NOF/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;NORTE FLUMINENSE;NORTE FLUMINENSE;Retirada (RT)
JBN 0E3   VOA VO1   OTS;QUALIDADE;CB-99;RAL-75134/2026;06/02/2026 - 09:58;2d.01h55m;4;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
VRD V16DM VRD 0IKDM 10G;QUALIDADE;MT-26;RAL-75181/2026;06/02/2026 - 10:12;13d.08h08m;3;RT/RJO /SUF/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
VRD SC DM VRD V16DM 10G;QUALIDADE;MT-26;RAL-75185/2026;06/02/2026 - 10:12;13d.08h09m;3;RT/RJO /SUF/NET/FO;-;F196679;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SUL FLUMINENSE;SUL FLUMINENSE;Retirada (RT)
ARI KM    ULA MA    OTS;QUALIDADE;MT-27;RAL-77607/2026;07/02/2026 - 13:55;12d.03h34m;6;RT/ULA /MA /FFA/FO;-;F119335;E;-;S;UBERLANDIA;UBERLANDIA;MINAS GERAIS;Retirada (RT)
SWAP ALTAREDE MRC X  SQR;QUALIDADE;MT-99;RAL-77975/2026;07/02/2026 - 19:07;11d.23h23m;3;RT/RJO /MTP/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
POS RB    SZA FA    OTS;QUALIDADE;MT-26;RAL-77986/2026;07/02/2026 - 19:25;9d.13h21m;3;RT/JPA /NE /NET/FO;-;;E;-;S;JOÃO PESSOA;JOÃO PESSOA;NORDESTE;Retirada (RT)
CDO RP    CXUABR    OTS;QUALIDADE;MT-27;RAL-78993/2026;08/02/2026 - 18:46;10d.23h33m;4;RC/SLS /CE /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
NODE B RJSGO16 X RJSGO43;QUALIDADE;CL-05;RAL-80909/2026;09/02/2026 - 14:37;10d.03h59m;2;RT/RJO /MTP/NET/FO;2;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
NODE B RJ SGO78 X RJ SGO6;QUALIDADE;CL-05;RAL-80920/2026;09/02/2026 - 14:37;10d.03h58m;2;RT/RJO /MTP/NET/FO;2;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
PDS BR    TCS BR    OTS;QUALIDADE;MT-05;RAL-81222/2026;09/02/2026 - 15:59;9d.20h51m;5;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
CTUJ0DY   NZO JM1   OTS;QUALIDADE;MT-26;RAL-81753/2026;09/02/2026 - 20:04;3d.07h01m;5;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
ING BR    VCA TN    OTS;QUALIDADE;MT-05;RAL-86663/2026;11/02/2026 - 15:17;8d.00h06m;4;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
CBU RD    RBT RBO   B40W;QUALIDADE;MT-27;RAL-87155/2026;11/02/2026 - 18:13;8d.00h14m;4;RT/RJO /MTP/NET/FO;-;DAGOMES;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT)
PRN RJ SLP RJ 1G 002F;QUALIDADE;MT-26;RAL-88004/2026;12/02/2026 - 06:09;7d.12h18m;3;RT/RJO /NO2/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;Norte 1;Norte 1;Retirada (RT)
AGNPFC    ITZ RC    OTS;QUALIDADE;MT-05;RAL-89083/2026;12/02/2026 - 12:04;5d.20h08m;10;RT/SLS /CE /NET/FO;-;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
CBI BR    PSA DIT   OTS;QUALIDADE;MT-05;RAL-89629/2026;12/02/2026 - 14:51;3d.07h02m;3;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
MA5603T-BHESRG-001-RAMO 0;QUALIDADE;FO-99;RAL-92125/2026;13/02/2026 - 13:52;6d.04h42m;2;RT/BHE /ES /FFA/FO;-;;E;-;S;BELO HORIZONTE;BELO HORIZONTE;MINAS GERAIS;Retirada (RT)
SWAP RVD X ARDE;QUALIDADE;MT-99;RAL-92589/2026;13/02/2026 - 16:13;6d.02h23m;3;RT/GNA /CO /NET/FO;-;;E;-;S;GOIÂNIA;GOIÂNIA;Rio Branco;Retirada (RT)
CBU RD    MCE CV    B40W;QUALIDADE;MT-26;RAL-92596/2026;13/02/2026 - 16:05;6d.02h10m;4;RT/RJO /NOF/NET/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;NORTE FLUMINENSE;NORTE FLUMINENSE;Retirada (RT)
SLS 2HZ SLS US 10G 002F;QUALIDADE;MT-26;RAL-92767/2026;13/02/2026 - 16:55;6d.01h26m;3;RT/SLS /CE /NET/FO;1;;E;-;S;SÃO LUÍS;SÃO LUIS;NORTE;Retirada (RT)
LAV AA    SOE PRO   OTS;QUALIDADE;MT-26;RAL-93381/2026;14/02/2026 - 00:38;5d.13h00m;4;RT/VGA /TG /FFA/FO;-;;E;-;S;VARGINHA;VARGINHA;MINAS GERAIS;Retirada (RT)
JPA TR    RTT SCA   OTS;QUALIDADE;CB-99;RAL-95228/2026;15/02/2026 - 16:18;4d.02h11m;3;RT/JPA /NE /NET/FO;-;;E;-;S;JOÃO PESSOA;JOÃO PESSOA;NORDESTE;Retirada (RT)
RJOIRJABOLT01_RJPAV04_ P0;QUALIDADE;FO-05;RAL-95454/2026;15/02/2026 - 20:11;3d.22h11m;3;RT/RJO /NO1/NET/FO;-;VALLUIZ;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;RIO;RIO;Retirada (RT)
SWAP DEGRAD. V.TAL ITPV -;QUALIDADE;MT-99;RAL-97731/2026;17/02/2026 - 09:11;2d.09h06m;3;RT/RJO /SEF/NET/FO;1;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;SERRA FLUMINENSE;Sul Fluminense;Retirada (RT)
GRJBOI3   SAUPOI2   OTS;QUALIDADE;MT-27;RAL-99463/2026;18/02/2026 - 09:32;1d.07h09m;6;RC/SDR /BA /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
SWAP TIM TOP X  GVS;QUALIDADE;MT-99;RAL-101053/2026;18/02/2026 - 16:58;1d.01h35m;3;RT/GVS /JK /FFA/FO;-;;E;-;S;GOVERNADOR VALADARES;GOVERNADOR VALADARES;MINAS GERAIS;Retirada (RT)
MTCBA05 RMC01 1/1/46;QUALIDADE;FO-04;RAL-102906/2026;19/02/2026 - 11:37;0d.06h49m;2;RT/CBA /CO /NET/FO;-;;E;-;S;CUIABA;CUIABA;CENTRO OESTE;Retirada (RT)
SWAP FIBRA VTAL. MIC X TP;QUALIDADE;MT-05;RAL-103572/2026;19/02/2026 - 15:06;0d.01h37m;5;RC/MNS /NO /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
DM2104G2_MOA900-01;QUALIDADE;SV-02;RAL-103655/2026;19/02/2026 - 15:27;0d.01h59m;4;RT/VTA /NOR/FFA/FO;-;;E;-;S;RIO DE JANEIRO / ESPIRITO SANTO;VITÓRIA;NORTE;Retirada (RT)
BHE ES    SLA KB    OTS;QUALIDADE;MT-27;RAL-103885/2026;19/02/2026 - 16:27;0d.01h59m;5;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
TCS BR    VGA V3X   OTS;QUALIDADE;CB-99;RAL-104008/2026;19/02/2026 - 17:06;0d.00h44m;4;RC/BHE /ES /NET/SG;-;;E;-;S;Unknown;Unknown;Unknown;Unknown
BQSOBR    HZT BR    OTS;QUALIDADE;CB-99;RAL-104128/2026;19/02/2026 - 17:50;0d.00h40m;3;RT/FLA /CE /NET/FO;-;;E;-;S;FORTALEZA;FORTALEZA;FORTALEZA;Retirada (RT)
PVO FN    PVO FQ    OTS;QUALIDADE;MT-05;RAL-104136/2026;19/02/2026 - 17:52;0d.00h38m;3;RT/PVO /CO /NET/FO;-;;E;-;S;PORTO VELHO;PORTO VELHO;Rio Branco;Retirada (RT)
